,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
4284,0.8,0.348,S5,130,5225918,4797805,10023723
4285,0.8,0.348,S6,130,4751851,5271872,10023723
4286,0.8,0.348,S7,130,3685869,6337854,10023723
4287,0.8,0.348,S8,130,4420464,5603259,10023723
4288,0.8,0.348,S9,130,5646937,4376786,10023723
4289,0.8,0.348,S10,130,4658712,5365011,10023723
4290,0.8,0.348,S1,170,6195888,3827835,10023723
4291,0.8,0.348,S2,170,4121303,5902420,10023723
4292,0.8,0.348,S3,170,4635263,5388460,10023723
4293,0.8,0.348,S4,170,3878834,6144889,10023723
4294,0.8,0.348,S5,170,5451652,4572071,10023723
4295,0.8,0.348,S6,170,5406677,4617046,10023723
4296,0.8,0.348,S7,170,5977776,4045947,10023723
4297,0.8,0.348,S8,170,4580047,5443676,10023723
4298,0.8,0.348,S9,170,5650849,4372874,10023723
4299,0.8,0.348,S10,170,4050180,5973543,10023723
4300,0.8,0.364,S1,10,1235978,8787745,1447020
4301,0.8,0.364,S2,10,910576,9113147,1592600
4302,0.8,0.364,S3,10,907600,9116123,2057090
4303,0.8,0.364,S4,10,700506,9323217,1887810
4304,0.8,0.364,S5,10,1167368,8856355,2229680
4305,0.8,0.364,S6,10,1118199,8905524,1723330
4306,0.8,0.364,S7,10,833020,9190703,1825050
4307,0.8,0.364,S8,10,1262317,8761406,1899620
4308,0.8,0.364,S9,10,654697,9369026,2305610
4309,0.8,0.364,S10,10,980998,9042725,2323640
4310,0.8,0.364,S1,50,3214802,6808921,7615650
4311,0.8,0.364,S2,50,2241964,7781759,7537150
4312,0.8,0.364,S3,50,3080941,6942782,9466150
4313,0.8,0.364,S4,50,3131476,6892247,9440950
4314,0.8,0.364,S5,50,2988978,7034745,7555600
4315,0.8,0.364,S6,50,2979937,7043786,10023723
4316,0.8,0.364,S7,50,3018760,7004963,9429450
4317,0.8,0.364,S8,50,2229634,7794089,9220650
4318,0.8,0.364,S9,50,2950614,7073109,7865100
4319,0.8,0.364,S10,50,3174476,6849247,10023723
4320,0.8,0.364,S1,90,4427033,5596690,10023723
4321,0.8,0.364,S2,90,4299133,5724590,10023723
4322,0.8,0.364,S3,90,4676159,5347564,10023723
4323,0.8,0.364,S4,90,3348919,6674804,10023723
4324,0.8,0.364,S5,90,3769424,6254299,10023723
4325,0.8,0.364,S6,90,4451167,5572556,10023723
4326,0.8,0.364,S7,90,4639729,5383994,10023723
4327,0.8,0.364,S8,90,4599866,5423857,10023723
4328,0.8,0.364,S9,90,4253382,5770341,10023723
4329,0.8,0.364,S10,90,3691105,6332618,10023723
4330,0.8,0.364,S1,130,4626416,5397307,10023723
4331,0.8,0.364,S2,130,4940364,5083359,10023723
4332,0.8,0.364,S3,130,5793626,4230097,10023723
4333,0.8,0.364,S4,130,5528364,4495359,10023723
4334,0.8,0.364,S5,130,4015719,6008004,10023723
4335,0.8,0.364,S6,130,5036559,4987164,10023723
4336,0.8,0.364,S7,130,5671765,4351958,10023723
4337,0.8,0.364,S8,130,4046593,5977130,10023723
4338,0.8,0.364,S9,130,4203231,5820492,10023723
4339,0.8,0.364,S10,130,3712361,6311362,10023723
4340,0.8,0.364,S1,170,5096901,4926822,10023723
4341,0.8,0.364,S2,170,5108289,4915434,10023723
4342,0.8,0.364,S3,170,5954067,4069656,10023723
4343,0.8,0.364,S4,170,4018593,6005130,10023723
4344,0.8,0.364,S5,170,3352190,6671533,10023723
4345,0.8,0.364,S6,170,4012286,6011437,10023723
4346,0.8,0.364,S7,170,2459040,7564683,10023723
4347,0.8,0.364,S8,170,6043933,3979790,10023723
4348,0.8,0.364,S9,170,4516750,5506973,10023723
4349,0.8,0.364,S10,170,4610548,5413175,10023723
4350,0.8,0.381,S1,10,1008050,9015673,2599960
4351,0.8,0.381,S2,10,729035,9294688,1609430
4352,0.8,0.381,S3,10,734602,9289121,1910670
4353,0.8,0.381,S4,10,1172715,8851008,2499230
4354,0.8,0.381,S5,10,1328979,8694744,1835110
4355,0.8,0.381,S6,10,907689,9116034,2146880
4356,0.8,0.381,S7,10,638901,9384822,2094630
4357,0.8,0.381,S8,10,1190136,8833587,2000680
4358,0.8,0.381,S9,10,1277767,8745956,1914280
4359,0.8,0.381,S10,10,1454291,8569432,2002880
4360,0.8,0.381,S1,50,2666763,7356960,7939900
4361,0.8,0.381,S2,50,2463935,7559788,10023723
4362,0.8,0.381,S3,50,2631156,7392567,7916950
4363,0.8,0.381,S4,50,936157,9087566,10023723
4364,0.8,0.381,S5,50,2906660,7117063,10023723
4365,0.8,0.381,S6,50,2884390,7139333,7906500
4366,0.8,0.381,S7,50,1782276,8241447,10023723
4367,0.8,0.381,S8,50,2440821,7582902,9351550
4368,0.8,0.381,S9,50,2953448,7070275,10023723
4369,0.8,0.381,S10,50,2885997,7137726,7369200
4370,0.8,0.381,S1,90,4652700,5371023,10023723
4371,0.8,0.381,S2,90,4536378,5487345,10023723
4372,0.8,0.381,S3,90,2322672,7701051,10023723
4373,0.8,0.381,S4,90,4500773,5522950,10023723
4374,0.8,0.381,S5,90,4549372,5474351,10023723
4375,0.8,0.381,S6,90,2763354,7260369,10023723
4376,0.8,0.381,S7,90,3735775,6287948,10023723
4377,0.8,0.381,S8,90,3734264,6289459,10023723
4378,0.8,0.381,S9,90,4461621,5562102,10023723
4379,0.8,0.381,S10,90,4846858,5176865,10023723
4380,0.8,0.381,S1,130,4479938,5543785,10023723
4381,0.8,0.381,S2,130,3408477,6615246,10023723
4382,0.8,0.381,S3,130,4197011,5826712,10023723
4383,0.8,0.381,S4,130,1366015,8657708,10023723
4384,0.8,0.381,S5,130,3783115,6240608,10023723
4385,0.8,0.381,S6,130,5458179,4565544,10023723
4386,0.8,0.381,S7,130,4034166,5989557,10023723
4387,0.8,0.381,S8,130,3923406,6100317,10023723
4388,0.8,0.381,S9,130,4217928,5805795,10023723
4389,0.8,0.381,S10,130,4869803,5153920,10023723
4390,0.8,0.381,S1,170,4235304,5788419,10023723
4391,0.8,0.381,S2,170,5564928,4458795,10023723
4392,0.8,0.381,S3,170,4579898,5443825,10023723
4393,0.8,0.381,S4,170,1127431,8896292,10023723
4394,0.8,0.381,S5,170,4119601,5904122,10023723
4395,0.8,0.381,S6,170,3049822,6973901,10023723
4396,0.8,0.381,S7,170,2920580,7103143,10023723
4397,0.8,0.381,S8,170,3979324,6044399,10023723
4398,0.8,0.381,S9,170,4681817,5341906,10023723
4399,0.8,0.381,S10,170,4578120,5445603,10023723
4400,0.9,0.3,S1,10,1266269,8757454,2065310
4401,0.9,0.3,S2,10,830015,9193708,2123160
4402,0.9,0.3,S3,10,1447919,8575804,2245930
4403,0.9,0.3,S4,10,1115072,8908651,2200290
4404,0.9,0.3,S5,10,1347436,8676287,2603800
4405,0.9,0.3,S6,10,1025933,8997790,2339440
4406,0.9,0.3,S7,10,730586,9293137,1929320
4407,0.9,0.3,S8,10,1140464,8883259,2207870
4408,0.9,0.3,S9,10,970589,9053134,2023970
4409,0.9,0.3,S10,10,1286564,8737159,2198450
4410,0.9,0.3,S1,50,2654672,7369051,9658100
4411,0.9,0.3,S2,50,2500879,7522844,8054800
4412,0.9,0.3,S3,50,2701696,7322027,8175500
4413,0.9,0.3,S4,50,2289519,7734204,10023723
4414,0.9,0.3,S5,50,2681252,7342471,10023723
4415,0.9,0.3,S6,50,2591897,7431826,7183950
4416,0.9,0.3,S7,50,2676382,7347341,7695650
4417,0.9,0.3,S8,50,2062887,7960836,9720950
4418,0.9,0.3,S9,50,2872285,7151438,8664250
4419,0.9,0.3,S10,50,2793567,7230156,10023723
4420,0.9,0.3,S1,90,4280449,5743274,10023723
4421,0.9,0.3,S2,90,4711849,5311874,10023723
4422,0.9,0.3,S3,90,3497639,6526084,10023723
4423,0.9,0.3,S4,90,4625634,5398089,10023723
4424,0.9,0.3,S5,90,4296910,5726813,10023723
4425,0.9,0.3,S6,90,3268103,6755620,10023723
4426,0.9,0.3,S7,90,4330180,5693543,10023723
4427,0.9,0.3,S8,90,3845576,6178147,10023723
4428,0.9,0.3,S9,90,4003641,6020082,10023723
4429,0.9,0.3,S10,90,4554747,5468976,10023723
4430,0.9,0.3,S1,130,3760908,6262815,10023723
4431,0.9,0.3,S2,130,5630815,4392908,10023723
4432,0.9,0.3,S3,130,4424380,5599343,10023723
4433,0.9,0.3,S4,130,5240011,4783712,10023723
4434,0.9,0.3,S5,130,3556984,6466739,10023723
4435,0.9,0.3,S6,130,3408735,6614988,10023723
4436,0.9,0.3,S7,130,4723047,5300676,10023723
4437,0.9,0.3,S8,130,4549246,5474477,10023723
4438,0.9,0.3,S9,130,3950147,6073576,10023723
4439,0.9,0.3,S10,130,4399303,5624420,10023723
4440,0.9,0.3,S1,170,4194052,5829671,10023723
4441,0.9,0.3,S2,170,5580064,4443659,10023723
4442,0.9,0.3,S3,170,4582862,5440861,10023723
4443,0.9,0.3,S4,170,2545270,7478453,10023723
4444,0.9,0.3,S5,170,5741071,4282652,10023723
4445,0.9,0.3,S6,170,3668304,6355419,10023723
4446,0.9,0.3,S7,170,4403351,5620372,10023723
4447,0.9,0.3,S8,170,4508591,5515132,10023723
4448,0.9,0.3,S9,170,4253867,5769856,10023723
4449,0.9,0.3,S10,170,4398178,5625545,10023723
4450,0.9,0.31,S1,10,1162214,8861509,2264760
4451,0.9,0.31,S2,10,1231046,8792677,2032100
4452,0.9,0.31,S3,10,1086253,8937470,2053180
4453,0.9,0.31,S4,10,788678,9235045,1733260
4454,0.9,0.31,S5,10,1172388,8851335,2171320
4455,0.9,0.31,S6,10,755536,9268187,1461520
4456,0.9,0.31,S7,10,900241,9123482,1881940
4457,0.9,0.31,S8,10,867176,9156547,2171930
4458,0.9,0.31,S9,10,1066626,8957097,1802520
4459,0.9,0.31,S10,10,1152160,8871563,1902980
4460,0.9,0.31,S1,50,3040641,6983082,10023723
4461,0.9,0.31,S2,50,2125837,7897886,9652450
4462,0.9,0.31,S3,50,2097659,7926064,9836900
4463,0.9,0.31,S4,50,2869541,7154182,8206800
4464,0.9,0.31,S5,50,2926603,7097120,8786400
4465,0.9,0.31,S6,50,2410226,7613497,10023723
4466,0.9,0.31,S7,50,3250914,6772809,10023723
4467,0.9,0.31,S8,50,2651456,7372267,10023723
4468,0.9,0.31,S9,50,2559012,7464711,8374450
4469,0.9,0.31,S10,50,2314719,7709004,10023723
4470,0.9,0.31,S1,90,4220732,5802991,10023723
4471,0.9,0.31,S2,90,4537036,5486687,10023723
4472,0.9,0.31,S3,90,3815224,6208499,10023723
4473,0.9,0.31,S4,90,3437596,6586127,10023723
4474,0.9,0.31,S5,90,4740782,5282941,10023723
4475,0.9,0.31,S6,90,1346113,8677610,10023723
4476,0.9,0.31,S7,90,4642848,5380875,10023723
4477,0.9,0.31,S8,90,4428898,5594825,10023723
4478,0.9,0.31,S9,90,4141615,5882108,10023723
4479,0.9,0.31,S10,90,3358264,6665459,10023723
4480,0.9,0.31,S1,130,5137082,4886641,10023723
4481,0.9,0.31,S2,130,4024538,5999185,10023723
4482,0.9,0.31,S3,130,4120629,5903094,10023723
4483,0.9,0.31,S4,130,4446992,5576731,10023723
4484,0.9,0.31,S5,130,5444351,4579372,10023723
4485,0.9,0.31,S6,130,5305447,4718276,10023723
4486,0.9,0.31,S7,130,4388495,5635228,10023723
4487,0.9,0.31,S8,130,4063879,5959844,10023723
4488,0.9,0.31,S9,130,5152087,4871636,10023723
4489,0.9,0.31,S10,130,5259596,4764127,10023723
4490,0.9,0.31,S1,170,5098408,4925315,10023723
4491,0.9,0.31,S2,170,5402052,4621671,10023723
4492,0.9,0.31,S3,170,4235330,5788393,10023723
4493,0.9,0.31,S4,170,4170649,5853074,10023723
4494,0.9,0.31,S5,170,5216799,4806924,10023723
4495,0.9,0.31,S6,170,2503601,7520122,10023723
4496,0.9,0.31,S7,170,3210974,6812749,10023723
4497,0.9,0.31,S8,170,3515392,6508331,10023723
4498,0.9,0.31,S9,170,2554153,7469570,10023723
4499,0.9,0.31,S10,170,5014911,5008812,10023723
4500,0.9,0.36,S1,10,942128,9081595,1900980
4501,0.9,0.36,S2,10,933442,9090281,1891500
4502,0.9,0.36,S3,10,736844,9286879,1919450
4503,0.9,0.36,S4,10,1019218,9004505,1786080
4504,0.9,0.36,S5,10,788542,9235181,1851770
4505,0.9,0.36,S6,10,1042038,8981685,1736510
4506,0.9,0.36,S7,10,1195452,8828271,2081540
4507,0.9,0.36,S8,10,1549389,8474334,2213900
4508,0.9,0.36,S9,10,684760,9338963,1755760
4509,0.9,0.36,S10,10,1092948,8930775,1925550
4510,0.9,0.36,S1,50,2610444,7413279,7259750
4511,0.9,0.36,S2,50,2555585,7468138,10023723
4512,0.9,0.36,S3,50,2576979,7446744,9916250
4513,0.9,0.36,S4,50,2565612,7458111,7728400
4514,0.9,0.36,S5,50,2771193,7252530,7851850
4515,0.9,0.36,S6,50,3012405,7011318,8675350
4516,0.9,0.36,S7,50,2794616,7229107,10023723
4517,0.9,0.36,S8,50,2074677,7949046,10023723
4518,0.9,0.36,S9,50,2990883,7032840,9999750
4519,0.9,0.36,S10,50,2357580,7666143,10023723
4520,0.9,0.36,S1,90,3795660,6228063,10023723
4521,0.9,0.36,S2,90,4351942,5671781,10023723
4522,0.9,0.36,S3,90,4776557,5247166,10023723
4523,0.9,0.36,S4,90,2943999,7079724,10023723
4524,0.9,0.36,S5,90,4446435,5577288,10023723
4525,0.9,0.36,S6,90,3785269,6238454,10023723
4526,0.9,0.36,S7,90,3597139,6426584,10023723
4527,0.9,0.36,S8,90,4784893,5238830,10023723
4528,0.9,0.36,S9,90,2850038,7173685,10023723
4529,0.9,0.36,S10,90,3801785,6221938,10023723
4530,0.9,0.36,S1,130,4213614,5810109,10023723
4531,0.9,0.36,S2,130,4908241,5115482,10023723
4532,0.9,0.36,S3,130,1106140,8917583,10023723
4533,0.9,0.36,S4,130,5409979,4613744,10023723
4534,0.9,0.36,S5,130,4351109,5672614,10023723
4535,0.9,0.36,S6,130,4050719,5973004,10023723
4536,0.9,0.36,S7,130,4909322,5114401,10023723
4537,0.9,0.36,S8,130,5520791,4502932,10023723
4538,0.9,0.36,S9,130,1175367,8848356,10023723
4539,0.9,0.36,S10,130,4033680,5990043,10023723
4540,0.9,0.36,S1,170,4203595,5820128,10023723
4541,0.9,0.36,S2,170,2668625,7355098,10023723
4542,0.9,0.36,S3,170,925997,9097726,10023723
4543,0.9,0.36,S4,170,5514312,4509411,10023723
4544,0.9,0.36,S5,170,4433693,5590030,10023723
4545,0.9,0.36,S6,170,3875116,6148607,10023723
4546,0.9,0.36,S7,170,4106881,5916842,10023723
4547,0.9,0.36,S8,170,2321980,7701743,10023723
4548,0.9,0.36,S9,170,1306964,8716759,10023723
4549,0.9,0.36,S10,170,4115813,5907910,10023723
4550,0.9,0.45,S1,10,1061294,8962429,2121290
4551,0.9,0.45,S2,10,865577,9158146,2017430
4552,0.9,0.45,S3,10,867487,9156236,2203190
4553,0.9,0.45,S4,10,1280986,8742737,1908610
4554,0.9,0.45,S5,10,980004,9043719,2124800
4555,0.9,0.45,S6,10,1374867,8648856,2109280
4556,0.9,0.45,S7,10,505041,9518682,2413510
4557,0.9,0.45,S8,10,1080223,8943500,2371360
4558,0.9,0.45,S9,10,1456695,8567028,2093910
4559,0.9,0.45,S10,10,867912,9155811,2194090
4560,0.9,0.45,S1,50,3102547,6921176,10023723
4561,0.9,0.45,S2,50,2829872,7193851,9132600
4562,0.9,0.45,S3,50,1967712,8056011,10023723
4563,0.9,0.45,S4,50,2516743,7506980,9532800
4564,0.9,0.45,S5,50,2116180,7907543,9600850
4565,0.9,0.45,S6,50,2613077,7410646,6983400
4566,0.9,0.45,S7,50,2881732,7141991,10023723
4567,0.9,0.45,S8,50,3094932,6928791,8505700
4568,0.9,0.45,S9,50,2810945,7212778,10023723
4569,0.9,0.45,S10,50,2968033,7055690,7727100
4570,0.9,0.45,S1,90,4698762,5324961,10023723
4571,0.9,0.45,S2,90,4687345,5336378,10023723
4572,0.9,0.45,S3,90,4483200,5540523,10023723
4573,0.9,0.45,S4,90,3755447,6268276,10023723
4574,0.9,0.45,S5,90,4419588,5604135,10023723
4575,0.9,0.45,S6,90,3795031,6228692,10023723
4576,0.9,0.45,S7,90,2986947,7036776,10023723
4577,0.9,0.45,S8,90,3338456,6685267,10023723
4578,0.9,0.45,S9,90,3995601,6028122,10023723
4579,0.9,0.45,S10,90,4523851,5499872,10023723
4580,0.9,0.45,S1,130,4503127,5520596,10023723
4581,0.9,0.45,S2,130,4258346,5765377,10023723
4582,0.9,0.45,S3,130,2695034,7328689,10023723
4583,0.9,0.45,S4,130,3815188,6208535,10023723
4584,0.9,0.45,S5,130,5042874,4980849,10023723
4585,0.9,0.45,S6,130,4018829,6004894,10023723
4586,0.9,0.45,S7,130,4717280,5306443,10023723
4587,0.9,0.45,S8,130,3611343,6412380,10023723
4588,0.9,0.45,S9,130,2444990,7578733,10023723
4589,0.9,0.45,S10,130,3663931,6359792,10023723
4590,0.9,0.45,S1,170,4403387,5620336,10023723
4591,0.9,0.45,S2,170,5597768,4425955,10023723
4592,0.9,0.45,S3,170,2717067,7306656,10023723
4593,0.9,0.45,S4,170,5229053,4794670,10023723
4594,0.9,0.45,S5,170,4007649,6016074,10023723
4595,0.9,0.45,S6,170,4143445,5880278,10023723
4596,0.9,0.45,S7,170,3151377,6872346,10023723
4597,0.9,0.45,S8,170,3466991,6556732,10023723
4598,0.9,0.45,S9,170,4761491,5262232,10023723
4599,0.9,0.45,S10,170,2050905,7972818,10023723
4600,0.9,0.321,S1,10,1297293,8726430,2346510
4601,0.9,0.321,S2,10,1136589,8887134,2299580
4602,0.9,0.321,S3,10,1132968,8890755,2202060
4603,0.9,0.321,S4,10,1194407,8829316,2576510
4604,0.9,0.321,S5,10,1253427,8770296,1986120
4605,0.9,0.321,S6,10,1100545,8923178,1653390
4606,0.9,0.321,S7,10,655491,9368232,2252330
4607,0.9,0.321,S8,10,893970,9129753,2118080
4608,0.9,0.321,S9,10,1659983,8363740,2304810
4609,0.9,0.321,S10,10,851376,9172347,1920150
4610,0.9,0.321,S1,50,2876113,7147610,8759850
4611,0.9,0.321,S2,50,2920574,7103149,8768650
4612,0.9,0.321,S3,50,2881679,7142044,10023723
4613,0.9,0.321,S4,50,2718625,7305098,7694800
4614,0.9,0.321,S5,50,2326809,7696914,8332550
4615,0.9,0.321,S6,50,2407641,7616082,10023723
4616,0.9,0.321,S7,50,2339782,7683941,10023723
4617,0.9,0.321,S8,50,2947940,7075783,9888100
4618,0.9,0.321,S9,50,2231120,7792603,10023723
4619,0.9,0.321,S10,50,2602209,7421514,8254600
4620,0.9,0.321,S1,90,3944206,6079517,10023723
4621,0.9,0.321,S2,90,3893093,6130630,10023723
4622,0.9,0.321,S3,90,3679895,6343828,10023723
4623,0.9,0.321,S4,90,4129276,5894447,10023723
4624,0.9,0.321,S5,90,3521269,6502454,10023723
4625,0.9,0.321,S6,90,3388402,6635321,10023723
4626,0.9,0.321,S7,90,3584800,6438923,10023723
4627,0.9,0.321,S8,90,4516987,5506736,10023723
4628,0.9,0.321,S9,90,2977943,7045780,10023723
4629,0.9,0.321,S10,90,4582696,5441027,10023723
4630,0.9,0.321,S1,130,4953343,5070380,10023723
4631,0.9,0.321,S2,130,3887016,6136707,10023723
4632,0.9,0.321,S3,130,4950854,5072869,10023723
4633,0.9,0.321,S4,130,4448544,5575179,10023723
4634,0.9,0.321,S5,130,3916259,6107464,10023723
4635,0.9,0.321,S6,130,3867945,6155778,10023723
4636,0.9,0.321,S7,130,4683607,5340116,10023723
4637,0.9,0.321,S8,130,5586244,4437479,10023723
4638,0.9,0.321,S9,130,4167511,5856212,10023723
4639,0.9,0.321,S10,130,4329457,5694266,10023723
4640,0.9,0.321,S1,170,4997950,5025773,10023723
4641,0.9,0.321,S2,170,4461677,5562046,10023723
4642,0.9,0.321,S3,170,3209228,6814495,10023723
4643,0.9,0.321,S4,170,3880307,6143416,10023723
4644,0.9,0.321,S5,170,4068111,5955612,10023723
4645,0.9,0.321,S6,170,4179335,5844388,10023723
4646,0.9,0.321,S7,170,2192685,7831038,10023723
4647,0.9,0.321,S8,170,5740401,4283322,10023723
4648,0.9,0.321,S9,170,4185619,5838104,10023723
4649,0.9,0.321,S10,170,4334597,5689126,10023723
4650,0.9,0.333,S1,10,1353574,8670149,1957750
4651,0.9,0.333,S2,10,1384510,8639213,1980730
4652,0.9,0.333,S3,10,1022802,9000921,1954220
4653,0.9,0.333,S4,10,1001181,9022542,1735430
4654,0.9,0.333,S5,10,694602,9329121,2040660
4655,0.9,0.333,S6,10,818547,9205176,1804590
4656,0.9,0.333,S7,10,1276825,8746898,2437820
4657,0.9,0.333,S8,10,1360428,8663295,2053060
4658,0.9,0.333,S9,10,1178122,8845601,2294310
4659,0.9,0.333,S10,10,1216095,8807628,2340620
4660,0.9,0.333,S1,50,2908840,7114883,7702900
4661,0.9,0.333,S2,50,2139064,7884659,10023723
4662,0.9,0.333,S3,50,929594,9094129,10023723
4663,0.9,0.333,S4,50,3214263,6809460,9815150
4664,0.9,0.333,S5,50,3165854,6857869,10023723
4665,0.9,0.333,S6,50,2867274,7156449,9713600
4666,0.9,0.333,S7,50,2944084,7079639,9092950
4667,0.9,0.333,S8,50,3022939,7000784,9461500
4668,0.9,0.333,S9,50,2667542,7356181,8075300
4669,0.9,0.333,S10,50,2822248,7201475,8218450
4670,0.9,0.333,S1,90,4167428,5856295,10023723
4671,0.9,0.333,S2,90,3308533,6715190,10023723
4672,0.9,0.333,S3,90,4812386,5211337,10023723
4673,0.9,0.333,S4,90,4048935,5974788,10023723
4674,0.9,0.333,S5,90,2992823,7030900,10023723
4675,0.9,0.333,S6,90,3252939,6770784,10023723
4676,0.9,0.333,S7,90,4588016,5435707,10023723
4677,0.9,0.333,S8,90,4759325,5264398,10023723
4678,0.9,0.333,S9,90,4687404,5336319,10023723
4679,0.9,0.333,S10,90,3802810,6220913,10023723
4680,0.9,0.333,S1,130,3938925,6084798,10023723
4681,0.9,0.333,S2,130,4501000,5522723,10023723
4682,0.9,0.333,S3,130,2772556,7251167,10023723
4683,0.9,0.333,S4,130,5203563,4820160,10023723
4684,0.9,0.333,S5,130,3809227,6214496,10023723
4685,0.9,0.333,S6,130,5484688,4539035,10023723
4686,0.9,0.333,S7,130,4293369,5730354,10023723
4687,0.9,0.333,S8,130,4758329,5265394,10023723
4688,0.9,0.333,S9,130,3986263,6037460,10023723
4689,0.9,0.333,S10,130,3930212,6093511,10023723
4690,0.9,0.333,S1,170,4491490,5532233,10023723
4691,0.9,0.333,S2,170,4630507,5393216,10023723
4692,0.9,0.333,S3,170,581093,9442630,10023723
4693,0.9,0.333,S4,170,5422035,4601688,10023723
4694,0.9,0.333,S5,170,3124267,6899456,10023723
4695,0.9,0.333,S6,170,5039407,4984316,10023723
4696,0.9,0.333,S7,170,3178464,6845259,10023723
4697,0.9,0.333,S8,170,2677541,7346182,10023723
4698,0.9,0.333,S9,170,4447885,5575838,10023723
4699,0.9,0.333,S10,170,3189495,6834228,10023723
4700,0.9,0.346,S1,10,1195340,8828383,1878180
4701,0.9,0.346,S2,10,1116338,8907385,2192700
4702,0.9,0.346,S3,10,1125892,8897831,2100070
4703,0.9,0.346,S4,10,1217261,8806462,2742000
4704,0.9,0.346,S5,10,685779,9337944,1922550
4705,0.9,0.346,S6,10,1551934,8471789,1970850
4706,0.9,0.346,S7,10,854684,9169039,2269440
4707,0.9,0.346,S8,10,1263121,8760602,2157070
4708,0.9,0.346,S9,10,1220311,8803412,2255830
4709,0.9,0.346,S10,10,810669,9213054,1930820
4710,0.9,0.346,S1,50,3097807,6925916,9230300
4711,0.9,0.346,S2,50,2284394,7739329,9919800
4712,0.9,0.346,S3,50,2332623,7691100,10023723
4713,0.9,0.346,S4,50,2123887,7899836,10023723
4714,0.9,0.346,S5,50,2268505,7755218,8991350
4715,0.9,0.346,S6,50,2035609,7988114,9841300
4716,0.9,0.346,S7,50,2608939,7414784,8036450
4717,0.9,0.346,S8,50,2534051,7489672,10023723
4718,0.9,0.346,S9,50,2519986,7503737,7879400
4719,0.9,0.346,S10,50,2289141,7734582,9342500
4720,0.9,0.346,S1,90,3577062,6446661,10023723
4721,0.9,0.346,S2,90,3944414,6079309,10023723
4722,0.9,0.346,S3,90,4554174,5469549,10023723
4723,0.9,0.346,S4,90,4085886,5937837,10023723
4724,0.9,0.346,S5,90,3702858,6320865,10023723
4725,0.9,0.346,S6,90,3595473,6428250,10023723
4726,0.9,0.346,S7,90,4639320,5384403,10023723
4727,0.9,0.346,S8,90,3686139,6337584,10023723
4728,0.9,0.346,S9,90,3047284,6976439,10023723
4729,0.9,0.346,S10,90,4440509,5583214,10023723
4730,0.9,0.346,S1,130,3554691,6469032,10023723
4731,0.9,0.346,S2,130,3811687,6212036,10023723
4732,0.9,0.346,S3,130,5264888,4758835,10023723
4733,0.9,0.346,S4,130,4475785,5547938,10023723
4734,0.9,0.346,S5,130,4440423,5583300,10023723
4735,0.9,0.346,S6,130,3677361,6346362,10023723
4736,0.9,0.346,S7,130,3355890,6667833,10023723
4737,0.9,0.346,S8,130,4005950,6017773,10023723
4738,0.9,0.346,S9,130,3688501,6335222,10023723
4739,0.9,0.346,S10,130,5320213,4703510,10023723
4740,0.9,0.346,S1,170,3818766,6204957,10023723
4741,0.9,0.346,S2,170,3763854,6259869,10023723
4742,0.9,0.346,S3,170,3362690,6661033,10023723
4743,0.9,0.346,S4,170,5031745,4991978,10023723
4744,0.9,0.346,S5,170,3857080,6166643,10023723
4745,0.9,0.346,S6,170,3767171,6256552,10023723
4746,0.9,0.346,S7,170,3518144,6505579,10023723
4747,0.9,0.346,S8,170,4020597,6003126,10023723
4748,0.9,0.346,S9,170,4069656,5954067,10023723
