,Slack,SD,File,Machines,Accepted Load,Rejected Load,Available Resource
4299,0.8,0.348,S10,170,4305036,5229048,9534084
4300,0.8,0.364,S1,10,956569,8577515,1671780
4301,0.8,0.364,S2,10,860207,8673877,1679770
4302,0.8,0.364,S3,10,785429,8748655,1735600
4303,0.8,0.364,S4,10,1259568,8274516,1677930
4304,0.8,0.364,S5,10,802878,8731206,1676630
4305,0.8,0.364,S6,10,861084,8673000,2133140
4306,0.8,0.364,S7,10,1082032,8452052,2083410
4307,0.8,0.364,S8,10,843962,8690122,1593140
4308,0.8,0.364,S9,10,969257,8564827,1713130
4309,0.8,0.364,S10,10,1136145,8397939,1397960
4310,0.8,0.364,S1,50,3001596,6532488,9237550
4311,0.8,0.364,S2,50,3037253,6496831,7806000
4312,0.8,0.364,S3,50,2786433,6747651,9534084
4313,0.8,0.364,S4,50,2755103,6778981,9534084
4314,0.8,0.364,S5,50,3286939,6247145,8687450
4315,0.8,0.364,S6,50,2565803,6968281,5499050
4316,0.8,0.364,S7,50,2653098,6880986,9534084
4317,0.8,0.364,S8,50,2995691,6538393,8483450
4318,0.8,0.364,S9,50,3281161,6252923,8670750
4319,0.8,0.364,S10,50,2930624,6603460,9115050
4320,0.8,0.364,S1,90,4990530,4543554,9534084
4321,0.8,0.364,S2,90,5030800,4503284,9534084
4322,0.8,0.364,S3,90,4239074,5295010,9534084
4323,0.8,0.364,S4,90,4301930,5232154,9534084
4324,0.8,0.364,S5,90,4850161,4683923,9534084
4325,0.8,0.364,S6,90,4220980,5313104,9534084
4326,0.8,0.364,S7,90,5108781,4425303,9534084
4327,0.8,0.364,S8,90,4237248,5296836,9534084
4328,0.8,0.364,S9,90,4429940,5104144,9534084
4329,0.8,0.364,S10,90,4683122,4850962,9534084
4330,0.8,0.364,S1,130,4915654,4618430,9534084
4331,0.8,0.364,S2,130,4078217,5455867,9534084
4332,0.8,0.364,S3,130,3604466,5929618,9534084
4333,0.8,0.364,S4,130,4516893,5017191,9534084
4334,0.8,0.364,S5,130,4188340,5345744,9534084
4335,0.8,0.364,S6,130,4729692,4804392,9534084
4336,0.8,0.364,S7,130,3768818,5765266,9534084
4337,0.8,0.364,S8,130,4348078,5186006,9534084
4338,0.8,0.364,S9,130,4336268,5197816,9534084
4339,0.8,0.364,S10,130,4496855,5037229,9534084
4340,0.8,0.364,S1,170,2723093,6810991,9534084
4341,0.8,0.364,S2,170,4778301,4755783,9534084
4342,0.8,0.364,S3,170,4230970,5303114,9534084
4343,0.8,0.364,S4,170,4282152,5251932,9534084
4344,0.8,0.364,S5,170,5276182,4257902,9534084
4345,0.8,0.364,S6,170,3167813,6366271,9534084
4346,0.8,0.364,S7,170,4054502,5479582,9534084
4347,0.8,0.364,S8,170,4125194,5408890,9534084
4348,0.8,0.364,S9,170,4177931,5356153,9534084
4349,0.8,0.364,S10,170,4924521,4609563,9534084
4350,0.8,0.381,S1,10,1171189,8362895,2630500
4351,0.8,0.381,S2,10,867858,8666226,1730570
4352,0.8,0.381,S3,10,1356366,8177718,1778800
4353,0.8,0.381,S4,10,1059078,8475006,1764790
4354,0.8,0.381,S5,10,1063621,8470463,2432320
4355,0.8,0.381,S6,10,986521,8547563,2517390
4356,0.8,0.381,S7,10,854808,8679276,1774740
4357,0.8,0.381,S8,10,1221715,8312369,1845760
4358,0.8,0.381,S9,10,1134368,8399716,1707300
4359,0.8,0.381,S10,10,1435412,8098672,2001230
4360,0.8,0.381,S1,50,2861682,6672402,9534084
4361,0.8,0.381,S2,50,2846675,6687409,7932200
4362,0.8,0.381,S3,50,2627914,6906170,7890350
4363,0.8,0.381,S4,50,3432392,6101692,8985100
4364,0.8,0.381,S5,50,3282182,6251902,9534084
4365,0.8,0.381,S6,50,2245799,7288285,5490000
4366,0.8,0.381,S7,50,2734657,6799427,7118100
4367,0.8,0.381,S8,50,2576243,6957841,8292250
4368,0.8,0.381,S9,50,2526697,7007387,6928750
4369,0.8,0.381,S10,50,2486840,7047244,7547850
4370,0.8,0.381,S1,90,1553261,7980823,9534084
4371,0.8,0.381,S2,90,4269570,5264514,9534084
4372,0.8,0.381,S3,90,3903665,5630419,9534084
4373,0.8,0.381,S4,90,3823905,5710179,9534084
4374,0.8,0.381,S5,90,4251200,5282884,9534084
4375,0.8,0.381,S6,90,3037760,6496324,9534084
4376,0.8,0.381,S7,90,4481964,5052120,9534084
4377,0.8,0.381,S8,90,3733642,5800442,9534084
4378,0.8,0.381,S9,90,4825665,4708419,9534084
4379,0.8,0.381,S10,90,3680772,5853312,9534084
4380,0.8,0.381,S1,130,5343782,4190302,9534084
4381,0.8,0.381,S2,130,4818645,4715439,9534084
4382,0.8,0.381,S3,130,4044053,5490031,9534084
4383,0.8,0.381,S4,130,4100801,5433283,9534084
4384,0.8,0.381,S5,130,5014727,4519357,9534084
4385,0.8,0.381,S6,130,3195724,6338360,9534084
4386,0.8,0.381,S7,130,5409537,4124547,9534084
4387,0.8,0.381,S8,130,4839917,4694167,9534084
4388,0.8,0.381,S9,130,4018547,5515537,9534084
4389,0.8,0.381,S10,130,5736883,3797201,9534084
4390,0.8,0.381,S1,170,1931869,7602215,9534084
4391,0.8,0.381,S2,170,4257451,5276633,9534084
4392,0.8,0.381,S3,170,4026519,5507565,9534084
4393,0.8,0.381,S4,170,3037568,6496516,9534084
4394,0.8,0.381,S5,170,5062273,4471811,9534084
4395,0.8,0.381,S6,170,2483059,7051025,9534084
4396,0.8,0.381,S7,170,4445007,5089077,9534084
4397,0.8,0.381,S8,170,4914483,4619601,9534084
4398,0.8,0.381,S9,170,3440613,6093471,9534084
4399,0.8,0.381,S10,170,2405785,7128299,9534084
4400,0.9,0.3,S1,10,1329841,8204243,1726440
4401,0.9,0.3,S2,10,1235032,8299052,1594100
4402,0.9,0.3,S3,10,1058232,8475852,1446430
4403,0.9,0.3,S4,10,924457,8609627,1898140
4404,0.9,0.3,S5,10,1322779,8211305,1727940
4405,0.9,0.3,S6,10,1278927,8255157,1775520
4406,0.9,0.3,S7,10,951902,8582182,1901720
4407,0.9,0.3,S8,10,991220,8542864,1759730
4408,0.9,0.3,S9,10,770581,8763503,1640370
4409,0.9,0.3,S10,10,837228,8696856,1726740
4410,0.9,0.3,S1,50,2498995,7035089,9534084
4411,0.9,0.3,S2,50,3181540,6352544,9534084
4412,0.9,0.3,S3,50,3155408,6378676,9534084
4413,0.9,0.3,S4,50,3708111,5825973,9534084
4414,0.9,0.3,S5,50,2585760,6948324,8542350
4415,0.9,0.3,S6,50,3337661,6196423,9242000
4416,0.9,0.3,S7,50,1215991,8318093,9534084
4417,0.9,0.3,S8,50,2559482,6974602,9534084
4418,0.9,0.3,S9,50,1852201,7681883,5956750
4419,0.9,0.3,S10,50,1659681,7874403,9534084
4420,0.9,0.3,S1,90,4509412,5024672,9534084
4421,0.9,0.3,S2,90,1634300,7899784,9534084
4422,0.9,0.3,S3,90,4471269,5062815,9534084
4423,0.9,0.3,S4,90,4447103,5086981,9534084
4424,0.9,0.3,S5,90,3746548,5787536,9534084
4425,0.9,0.3,S6,90,4494078,5040006,9534084
4426,0.9,0.3,S7,90,4525466,5008618,9534084
4427,0.9,0.3,S8,90,3265016,6269068,9534084
4428,0.9,0.3,S9,90,4276039,5258045,9534084
4429,0.9,0.3,S10,90,4857465,4676619,9534084
4430,0.9,0.3,S1,130,5192964,4341120,9534084
4431,0.9,0.3,S2,130,3603655,5930429,9534084
4432,0.9,0.3,S3,130,3633276,5900808,9534084
4433,0.9,0.3,S4,130,4362541,5171543,9534084
4434,0.9,0.3,S5,130,3693626,5840458,9534084
4435,0.9,0.3,S6,130,5119512,4414572,9534084
4436,0.9,0.3,S7,130,2423220,7110864,9534084
4437,0.9,0.3,S8,130,2533806,7000278,9534084
4438,0.9,0.3,S9,130,2426162,7107922,9534084
4439,0.9,0.3,S10,130,5641467,3892617,9534084
4440,0.9,0.3,S1,170,4436521,5097563,9534084
4441,0.9,0.3,S2,170,4047389,5486695,9534084
4442,0.9,0.3,S3,170,3259356,6274728,9534084
4443,0.9,0.3,S4,170,5228469,4305615,9534084
4444,0.9,0.3,S5,170,4032972,5501112,9534084
4445,0.9,0.3,S6,170,4294353,5239731,9534084
4446,0.9,0.3,S7,170,5216721,4317363,9534084
4447,0.9,0.3,S8,170,2279813,7254271,9534084
4448,0.9,0.3,S9,170,4862310,4671774,9534084
4449,0.9,0.3,S10,170,3058819,6475265,9534084
4450,0.9,0.31,S1,10,828560,8705524,1501000
4451,0.9,0.31,S2,10,1027979,8506105,2119360
4452,0.9,0.31,S3,10,1149961,8384123,1494360
4453,0.9,0.31,S4,10,886387,8647697,1708170
4454,0.9,0.31,S5,10,1096484,8437600,1739870
4455,0.9,0.31,S6,10,1051790,8482294,1653890
4456,0.9,0.31,S7,10,927644,8606440,1686330
4457,0.9,0.31,S8,10,796296,8737788,1611950
4458,0.9,0.31,S9,10,1064204,8469880,1837230
4459,0.9,0.31,S10,10,1337677,8196407,2047870
4460,0.9,0.31,S1,50,2696189,6837895,7122500
4461,0.9,0.31,S2,50,3270278,6263806,8039600
4462,0.9,0.31,S3,50,2414234,7119850,8403350
4463,0.9,0.31,S4,50,2533522,7000562,9534084
4464,0.9,0.31,S5,50,2464886,7069198,8111450
4465,0.9,0.31,S6,50,3177983,6356101,9236500
4466,0.9,0.31,S7,50,3181960,6352124,9468850
4467,0.9,0.31,S8,50,2897024,6637060,8783150
4468,0.9,0.31,S9,50,2706045,6828039,7415300
4469,0.9,0.31,S10,50,3201937,6332147,9534084
4470,0.9,0.31,S1,90,4917867,4616217,9534084
4471,0.9,0.31,S2,90,4594401,4939683,9534084
4472,0.9,0.31,S3,90,4580598,4953486,9534084
4473,0.9,0.31,S4,90,3344829,6189255,9534084
4474,0.9,0.31,S5,90,3503271,6030813,9534084
4475,0.9,0.31,S6,90,5533751,4000333,9534084
4476,0.9,0.31,S7,90,4735888,4798196,9534084
4477,0.9,0.31,S8,90,4971147,4562937,9534084
4478,0.9,0.31,S9,90,3616269,5917815,9534084
4479,0.9,0.31,S10,90,4664887,4869197,9534084
4480,0.9,0.31,S1,130,5345053,4189031,9534084
4481,0.9,0.31,S2,130,2828651,6705433,9534084
4482,0.9,0.31,S3,130,4027121,5506963,9534084
4483,0.9,0.31,S4,130,3662807,5871277,9534084
4484,0.9,0.31,S5,130,3946970,5587114,9534084
4485,0.9,0.31,S6,130,3773415,5760669,9534084
4486,0.9,0.31,S7,130,3893529,5640555,9534084
4487,0.9,0.31,S8,130,1550970,7983114,9534084
4488,0.9,0.31,S9,130,3913653,5620431,9534084
4489,0.9,0.31,S10,130,5625599,3908485,9534084
4490,0.9,0.31,S1,170,4273521,5260563,9534084
4491,0.9,0.31,S2,170,2843395,6690689,9534084
4492,0.9,0.31,S3,170,4436763,5097321,9534084
4493,0.9,0.31,S4,170,1559278,7974806,9534084
4494,0.9,0.31,S5,170,3732583,5801501,9534084
4495,0.9,0.31,S6,170,5273333,4260751,9534084
4496,0.9,0.31,S7,170,4467665,5066419,9534084
4497,0.9,0.31,S8,170,5670957,3863127,9534084
4498,0.9,0.31,S9,170,5165872,4368212,9534084
4499,0.9,0.31,S10,170,4004796,5529288,9534084
4500,0.9,0.36,S1,10,1223573,8310511,1930420
4501,0.9,0.36,S2,10,962117,8571967,1699890
4502,0.9,0.36,S3,10,978554,8555530,1965090
4503,0.9,0.36,S4,10,1355777,8178307,1763540
4504,0.9,0.36,S5,10,841842,8692242,1733000
4505,0.9,0.36,S6,10,1500582,8033502,1995960
4506,0.9,0.36,S7,10,1097339,8436745,1947230
4507,0.9,0.36,S8,10,752049,8782035,2000490
4508,0.9,0.36,S9,10,1170381,8363703,1629120
4509,0.9,0.36,S10,10,1181764,8352320,2129390
4510,0.9,0.36,S1,50,3171221,6362863,8578500
4511,0.9,0.36,S2,50,2854798,6679286,7854750
4512,0.9,0.36,S3,50,2341312,7192772,8471300
4513,0.9,0.36,S4,50,3103481,6430603,8154200
4514,0.9,0.36,S5,50,3550466,5983618,9082500
4515,0.9,0.36,S6,50,2911729,6622355,9251200
4516,0.9,0.36,S7,50,2942387,6591697,9288000
4517,0.9,0.36,S8,50,3208637,6325447,7969200
4518,0.9,0.36,S9,50,2780578,6753506,8926500
4519,0.9,0.36,S10,50,2955626,6578458,8982700
4520,0.9,0.36,S1,90,3472482,6061602,9534084
4521,0.9,0.36,S2,90,3980438,5553646,9534084
4522,0.9,0.36,S3,90,3671175,5862909,9534084
4523,0.9,0.36,S4,90,3635261,5898823,9534084
4524,0.9,0.36,S5,90,3822841,5711243,9534084
4525,0.9,0.36,S6,90,4122379,5411705,9534084
4526,0.9,0.36,S7,90,4351509,5182575,9534084
4527,0.9,0.36,S8,90,1944040,7590044,9534084
4528,0.9,0.36,S9,90,4720644,4813440,9534084
4529,0.9,0.36,S10,90,4622982,4911102,9534084
4530,0.9,0.36,S1,130,3893584,5640500,9534084
4531,0.9,0.36,S2,130,4038910,5495174,9534084
4532,0.9,0.36,S3,130,3411985,6122099,9534084
4533,0.9,0.36,S4,130,4648294,4885790,9534084
4534,0.9,0.36,S5,130,3814723,5719361,9534084
4535,0.9,0.36,S6,130,3902495,5631589,9534084
4536,0.9,0.36,S7,130,3868029,5666055,9534084
4537,0.9,0.36,S8,130,5234031,4300053,9534084
4538,0.9,0.36,S9,130,2826569,6707515,9534084
4539,0.9,0.36,S10,130,4839011,4695073,9534084
4540,0.9,0.36,S1,170,2354835,7179249,9534084
4541,0.9,0.36,S2,170,4445881,5088203,9534084
4542,0.9,0.36,S3,170,3935258,5598826,9534084
4543,0.9,0.36,S4,170,4596706,4937378,9534084
4544,0.9,0.36,S5,170,3929029,5605055,9534084
4545,0.9,0.36,S6,170,4490765,5043319,9534084
4546,0.9,0.36,S7,170,4606379,4927705,9534084
4547,0.9,0.36,S8,170,5641480,3892604,9534084
4548,0.9,0.36,S9,170,5675112,3858972,9534084
4549,0.9,0.36,S10,170,3635111,5898973,9534084
4550,0.9,0.45,S1,10,1016392,8517692,2023010
4551,0.9,0.45,S2,10,961608,8572476,2407010
4552,0.9,0.45,S3,10,874056,8660028,1867920
4553,0.9,0.45,S4,10,907367,8626717,1845070
4554,0.9,0.45,S5,10,792351,8741733,1643900
4555,0.9,0.45,S6,10,786352,8747732,2089400
4556,0.9,0.45,S7,10,1078638,8455446,1923980
4557,0.9,0.45,S8,10,809330,8724754,2154870
4558,0.9,0.45,S9,10,1290990,8243094,2122120
4559,0.9,0.45,S10,10,968856,8565228,2389950
4560,0.9,0.45,S1,50,2418953,7115131,5760300
4561,0.9,0.45,S2,50,3097690,6436394,8094450
4562,0.9,0.45,S3,50,3047787,6486297,7992600
4563,0.9,0.45,S4,50,2728613,6805471,9534084
4564,0.9,0.45,S5,50,2610432,6923652,7973050
4565,0.9,0.45,S6,50,3147341,6386743,7622050
4566,0.9,0.45,S7,50,2508262,7025822,8132750
4567,0.9,0.45,S8,50,2916683,6617401,6976450
4568,0.9,0.45,S9,50,2534723,6999361,7163900
4569,0.9,0.45,S10,50,3195287,6338797,7201400
4570,0.9,0.45,S1,90,3729037,5805047,9534084
4571,0.9,0.45,S2,90,4268972,5265112,9534084
4572,0.9,0.45,S3,90,3768006,5766078,9534084
4573,0.9,0.45,S4,90,4884251,4649833,9534084
4574,0.9,0.45,S5,90,3669767,5864317,9534084
4575,0.9,0.45,S6,90,4294496,5239588,9534084
4576,0.9,0.45,S7,90,3419182,6114902,9534084
4577,0.9,0.45,S8,90,4747037,4787047,9534084
4578,0.9,0.45,S9,90,3432024,6102060,9534084
4579,0.9,0.45,S10,90,4652330,4881754,9534084
4580,0.9,0.45,S1,130,4061412,5472672,9534084
4581,0.9,0.45,S2,130,4466665,5067419,9534084
4582,0.9,0.45,S3,130,3270796,6263288,9534084
4583,0.9,0.45,S4,130,3768895,5765189,9534084
4584,0.9,0.45,S5,130,4713181,4820903,9534084
4585,0.9,0.45,S6,130,3690820,5843264,9534084
4586,0.9,0.45,S7,130,3815629,5718455,9534084
4587,0.9,0.45,S8,130,5427109,4106975,9534084
4588,0.9,0.45,S9,130,3546929,5987155,9534084
4589,0.9,0.45,S10,130,4957150,4576934,9534084
4590,0.9,0.45,S1,170,4017623,5516461,9534084
4591,0.9,0.45,S2,170,4434900,5099184,9534084
4592,0.9,0.45,S3,170,4970836,4563248,9534084
4593,0.9,0.45,S4,170,3927157,5606927,9534084
4594,0.9,0.45,S5,170,4270093,5263991,9534084
4595,0.9,0.45,S6,170,3414631,6119453,9534084
4596,0.9,0.45,S7,170,3804652,5729432,9534084
4597,0.9,0.45,S8,170,4473353,5060731,9534084
4598,0.9,0.45,S9,170,3477265,6056819,9534084
4599,0.9,0.45,S10,170,2695622,6838462,9534084
4600,0.9,0.321,S1,10,958158,8575926,1898090
4601,0.9,0.321,S2,10,712953,8821131,1203150
4602,0.9,0.321,S3,10,1127458,8406626,2010030
4603,0.9,0.321,S4,10,1275052,8259032,1639230
4604,0.9,0.321,S5,10,1313474,8220610,1885470
4605,0.9,0.321,S6,10,850597,8683487,1975290
4606,0.9,0.321,S7,10,1011642,8522442,1714600
4607,0.9,0.321,S8,10,655574,8878510,1843050
4608,0.9,0.321,S9,10,772407,8761677,1815640
4609,0.9,0.321,S10,10,859876,8674208,2078590
4610,0.9,0.321,S1,50,2311844,7222240,6870850
4611,0.9,0.321,S2,50,3075945,6458139,9534084
4612,0.9,0.321,S3,50,2374806,7159278,9534084
4613,0.9,0.321,S4,50,3191594,6342490,8221900
4614,0.9,0.321,S5,50,2588217,6945867,8309700
4615,0.9,0.321,S6,50,3327822,6206262,9534084
4616,0.9,0.321,S7,50,2928817,6605267,8305800
4617,0.9,0.321,S8,50,3454882,6079202,8374900
4618,0.9,0.321,S9,50,2917500,6616584,9534084
4619,0.9,0.321,S10,50,3369414,6164670,8280650
4620,0.9,0.321,S1,90,3882193,5651891,9534084
4621,0.9,0.321,S2,90,4831035,4703049,9534084
4622,0.9,0.321,S3,90,3066426,6467658,9534084
4623,0.9,0.321,S4,90,4837319,4696765,9534084
4624,0.9,0.321,S5,90,4072931,5461153,9534084
4625,0.9,0.321,S6,90,4386322,5147762,9534084
4626,0.9,0.321,S7,90,4837405,4696679,9534084
4627,0.9,0.321,S8,90,3956678,5577406,9534084
4628,0.9,0.321,S9,90,4812167,4721917,9534084
4629,0.9,0.321,S10,90,4996311,4537773,9534084
4630,0.9,0.321,S1,130,4737029,4797055,9534084
4631,0.9,0.321,S2,130,5512222,4021862,9534084
4632,0.9,0.321,S3,130,3934350,5599734,9534084
4633,0.9,0.321,S4,130,5450133,4083951,9534084
4634,0.9,0.321,S5,130,4931820,4602264,9534084
4635,0.9,0.321,S6,130,2651121,6882963,9534084
4636,0.9,0.321,S7,130,3668061,5866023,9534084
4637,0.9,0.321,S8,130,3792189,5741895,9534084
4638,0.9,0.321,S9,130,3677098,5856986,9534084
4639,0.9,0.321,S10,130,3846780,5687304,9534084
4640,0.9,0.321,S1,170,2819738,6714346,9534084
4641,0.9,0.321,S2,170,3577415,5956669,9534084
4642,0.9,0.321,S3,170,2844450,6689634,9534084
4643,0.9,0.321,S4,170,5643772,3890312,9534084
4644,0.9,0.321,S5,170,4506052,5028032,9534084
4645,0.9,0.321,S6,170,2731913,6802171,9534084
4646,0.9,0.321,S7,170,4919315,4614769,9534084
4647,0.9,0.321,S8,170,5325279,4208805,9534084
4648,0.9,0.321,S9,170,3882449,5651635,9534084
4649,0.9,0.321,S10,170,5557341,3976743,9534084
4650,0.9,0.333,S1,10,990023,8544061,1549230
4651,0.9,0.333,S2,10,1231929,8302155,2160620
4652,0.9,0.333,S3,10,820840,8713244,2102920
4653,0.9,0.333,S4,10,1153543,8380541,1790220
4654,0.9,0.333,S5,10,863957,8670127,1585260
4655,0.9,0.333,S6,10,1119606,8414478,2131510
4656,0.9,0.333,S7,10,1084892,8449192,1682670
4657,0.9,0.333,S8,10,1364645,8169439,1922390
4658,0.9,0.333,S9,10,1456885,8077199,2027610
4659,0.9,0.333,S10,10,1016103,8517981,1920470
4660,0.9,0.333,S1,50,2482999,7051085,8394700
4661,0.9,0.333,S2,50,2682746,6851338,9170150
4662,0.9,0.333,S3,50,2715943,6818141,9534084
4663,0.9,0.333,S4,50,2594314,6939770,8217250
4664,0.9,0.333,S5,50,3200497,6333587,8941200
4665,0.9,0.333,S6,50,2858599,6675485,9505700
4666,0.9,0.333,S7,50,3106361,6427723,8009500
4667,0.9,0.333,S8,50,2649626,6884458,8215600
4668,0.9,0.333,S9,50,2670725,6863359,8144150
4669,0.9,0.333,S10,50,2454793,7079291,8419050
4670,0.9,0.333,S1,90,4132369,5401715,9534084
4671,0.9,0.333,S2,90,3516924,6017160,9534084
4672,0.9,0.333,S3,90,1307203,8226881,9534084
4673,0.9,0.333,S4,90,3462083,6072001,9534084
4674,0.9,0.333,S5,90,4905020,4629064,9534084
4675,0.9,0.333,S6,90,4867916,4666168,9534084
4676,0.9,0.333,S7,90,4979758,4554326,9534084
4677,0.9,0.333,S8,90,5382497,4151587,9534084
4678,0.9,0.333,S9,90,3927395,5606689,9534084
4679,0.9,0.333,S10,90,3154533,6379551,9534084
4680,0.9,0.333,S1,130,3980943,5553141,9534084
4681,0.9,0.333,S2,130,3647447,5886637,9534084
4682,0.9,0.333,S3,130,5613336,3920748,9534084
4683,0.9,0.333,S4,130,4072614,5461470,9534084
4684,0.9,0.333,S5,130,4826684,4707400,9534084
4685,0.9,0.333,S6,130,5211460,4322624,9534084
4686,0.9,0.333,S7,130,3737506,5796578,9534084
4687,0.9,0.333,S8,130,3860097,5673987,9534084
4688,0.9,0.333,S9,130,5782916,3751168,9534084
4689,0.9,0.333,S10,130,3767987,5766097,9534084
4690,0.9,0.333,S1,170,4076548,5457536,9534084
4691,0.9,0.333,S2,170,4124535,5409549,9534084
4692,0.9,0.333,S3,170,5411257,4122827,9534084
4693,0.9,0.333,S4,170,4027807,5506277,9534084
4694,0.9,0.333,S5,170,3693297,5840787,9534084
4695,0.9,0.333,S6,170,3680153,5853931,9534084
4696,0.9,0.333,S7,170,4382580,5151504,9534084
4697,0.9,0.333,S8,170,4082937,5451147,9534084
4698,0.9,0.333,S9,170,4118306,5415778,9534084
4699,0.9,0.333,S10,170,5077595,4456489,9534084
4700,0.9,0.346,S1,10,1099258,8434826,1557340
4701,0.9,0.346,S2,10,860051,8674033,2058370
4702,0.9,0.346,S3,10,825490,8708594,2162600
4703,0.9,0.346,S4,10,1024668,8509416,1813740
4704,0.9,0.346,S5,10,936370,8597714,1728840
4705,0.9,0.346,S6,10,921458,8612626,1130590
4706,0.9,0.346,S7,10,1297512,8236572,2240880
4707,0.9,0.346,S8,10,900995,8633089,1388820
4708,0.9,0.346,S9,10,1338236,8195848,2058980
4709,0.9,0.346,S10,10,1388756,8145328,1851400
4710,0.9,0.346,S1,50,2377135,7156949,9114750
4711,0.9,0.346,S2,50,3191810,6342274,9534084
4712,0.9,0.346,S3,50,2732608,6801476,9534084
4713,0.9,0.346,S4,50,3636754,5897330,8208700
4714,0.9,0.346,S5,50,2888158,6645926,8852850
4715,0.9,0.346,S6,50,3436667,6097417,8632200
4716,0.9,0.346,S7,50,2452403,7081681,8304400
4717,0.9,0.346,S8,50,3356993,6177091,7979950
4718,0.9,0.346,S9,50,3190497,6343587,9534084
4719,0.9,0.346,S10,50,3539593,5994491,9534084
4720,0.9,0.346,S1,90,5046001,4488083,9534084
4721,0.9,0.346,S2,90,3899228,5634856,9534084
4722,0.9,0.346,S3,90,3630210,5903874,9534084
4723,0.9,0.346,S4,90,3644844,5889240,9534084
4724,0.9,0.346,S5,90,4290340,5243744,9534084
4725,0.9,0.346,S6,90,3567248,5966836,9534084
4726,0.9,0.346,S7,90,3658359,5875725,9534084
4727,0.9,0.346,S8,90,4959606,4574478,9534084
4728,0.9,0.346,S9,90,3432451,6101633,9534084
4729,0.9,0.346,S10,90,4731276,4802808,9534084
4730,0.9,0.346,S1,130,3469467,6064617,9534084
4731,0.9,0.346,S2,130,4930818,4603266,9534084
4732,0.9,0.346,S3,130,3824026,5710058,9534084
4733,0.9,0.346,S4,130,4199759,5334325,9534084
4734,0.9,0.346,S5,130,4380746,5153338,9534084
4735,0.9,0.346,S6,130,3897684,5636400,9534084
4736,0.9,0.346,S7,130,3959875,5574209,9534084
4737,0.9,0.346,S8,130,4072199,5461885,9534084
4738,0.9,0.346,S9,130,3565641,5968443,9534084
4739,0.9,0.346,S10,130,4136713,5397371,9534084
4740,0.9,0.346,S1,170,3064975,6469109,9534084
4741,0.9,0.346,S2,170,3251978,6282106,9534084
4742,0.9,0.346,S3,170,3923353,5610731,9534084
4743,0.9,0.346,S4,170,4400156,5133928,9534084
4744,0.9,0.346,S5,170,4394584,5139500,9534084
4745,0.9,0.346,S6,170,3924916,5609168,9534084
4746,0.9,0.346,S7,170,3913343,5620741,9534084
4747,0.9,0.346,S8,170,5752651,3781433,9534084
4748,0.9,0.346,S9,170,4097546,5436538,9534084
4749,0.9,0.346,S10,170,4380804,5153280,9534084
4750,0.9,0.375,S1,10,753760,8780324,2166860
4751,0.9,0.375,S2,10,792919,8741165,2082830
4752,0.9,0.375,S3,10,1151986,8382098,1741320
4753,0.9,0.375,S4,10,1119444,8414640,1686260
4754,0.9,0.375,S5,10,1279885,8254199,1733500
4755,0.9,0.375,S6,10,1340813,8193271,1701720
4756,0.9,0.375,S7,10,1011567,8522517,1744560
4757,0.9,0.375,S8,10,1000080,8534004,1870770
4758,0.9,0.375,S9,10,1298437,8235647,1700430
4759,0.9,0.375,S10,10,862934,8671150,1750270
4760,0.9,0.375,S1,50,3024517,6509567,9316850
4761,0.9,0.375,S2,50,2349522,7184562,8321850
4762,0.9,0.375,S3,50,1521507,8012577,9534084
4763,0.9,0.375,S4,50,2768859,6765225,8300700
4764,0.9,0.375,S5,50,2311982,7222102,8344750
4765,0.9,0.375,S6,50,3217358,6316726,8342450
4766,0.9,0.375,S7,50,2952405,6581679,8589750
4767,0.9,0.375,S8,50,2634822,6899262,6752450
4768,0.9,0.375,S9,50,2520598,7013486,8163600
4769,0.9,0.375,S10,50,2962444,6571640,9368500
4770,0.9,0.375,S1,90,5064777,4469307,9534084
4771,0.9,0.375,S2,90,3353760,6180324,9534084
4772,0.9,0.375,S3,90,3490715,6043369,9534084
4773,0.9,0.375,S4,90,3640548,5893536,9534084
4774,0.9,0.375,S5,90,4835498,4698586,9534084
4775,0.9,0.375,S6,90,3710362,5823722,9534084
4776,0.9,0.375,S7,90,4375586,5158498,9534084
4777,0.9,0.375,S8,90,3934566,5599518,9534084
